Fecha,Usuario,Mensaje
"20/8/2025, 11:46 p. m.",Persona1,Hola
"20/8/2025, 11:46 p. m.",Persona2,Hola
"20/8/2025, 11:46 p. m.",Persona1,Cómo estás mi amor?
"20/8/2025, 11:46 p. m.",Persona2,Bien y tu?
"20/8/2025, 11:46 p. m.",Persona1,Te amo
"20/8/2025, 11:46 p. m.",Persona2,"No, yo te amo más"
"20/8/2025, 11:46 p. m.",Persona1,"No, yo mas"
"20/8/2025, 11:46 p. m.",Persona2,Te amooo
"20/8/2025, 11:46 p. m.",Persona1,Jsjs está bien tu ganas bb
"20/8/2025, 11:46 p. m.",Persona2,🥹
"20/8/2025, 11:46 p. m.",Persona2,Te amo
"20/8/2025, 11:47 p. m.",Persona2,Te amo
"20/8/2025, 11:47 p. m.",Persona2,Te amo
"20/8/2025, 11:47 p. m.",Persona2,Te amo
"20/8/2025, 11:47 p. m.",Persona2,Te amo
"20/8/2025, 11:47 p. m.",Persona1,Yo también te amo
"20/8/2025, 11:47 p. m.",Persona1,Te amo
"20/8/2025, 11:47 p. m.",Persona1,Te amo
"20/8/2025, 11:47 p. m.",Persona1,Te amo
"20/8/2025, 11:47 p. m.",Persona1,Muchooo
"20/8/2025, 11:47 p. m.",Persona2,😅
